"","pmid","doi","url","year","title"
"1571","28358173","10.1002/14651858.CD011618.pub2","https://doi.org/10.1002/14651858.CD011618.pub2","2017","Return-to-work coordination programmes for improving return to work in workers on sick leave."
"1572","28351116","10.1002/14651858.CD011650.pub2","https://doi.org/10.1002/14651858.CD011650.pub2","2017","Management of people with early- or very early-stage hepatocellular carcinoma: an attempted network meta-analysis."
"1573","28350426","10.1002/14651858.CD011648.pub2","https://doi.org/10.1002/14651858.CD011648.pub2","2017","Pharmacological interventions for primary biliary cholangitis: an attempted network meta-analysis."
"1574","28349529","10.1002/14651858.CD010134.pub2","https://doi.org/10.1002/14651858.CD010134.pub2","2017","Continuous chest compression versus interrupted chest compression for cardiopulmonary resuscitation of non-asphyxial out-of-hospital cardiac arrest."
"1575","28349527","10.1002/14651858.CD002009.pub6","https://doi.org/10.1002/14651858.CD002009.pub6","2017","Once-daily versus multiple-daily dosing with intravenous aminoglycosides for cystic fibrosis."
"1576","28349526","10.1002/14651858.CD009124.pub3","https://doi.org/10.1002/14651858.CD009124.pub3","2017","Pushing/bearing down methods for the second stage of labour."
"1577","28349525","10.1002/14651858.CD004752.pub2","https://doi.org/10.1002/14651858.CD004752.pub2","2017","Glucocorticoid supplementation during ovarian stimulation for IVF or ICSI."
"1578","28349517","10.1002/14651858.CD012332.pub2","https://doi.org/10.1002/14651858.CD012332.pub2","2017","Oral nonsteroidal anti-inflammatory drugs for fibromyalgia in adults."
"1579","28349514","10.1002/14651858.CD009374.pub3","https://doi.org/10.1002/14651858.CD009374.pub3","2017","L-carnitine for cognitive enhancement in people without cognitive impairment."
"1580","28349512","10.1002/14651858.CD011655.pub2","https://doi.org/10.1002/14651858.CD011655.pub2","2017","Chlorpromazine versus metiapine for schizophrenia."
"1581","28349511","10.1002/14651858.CD010931.pub2","https://doi.org/10.1002/14651858.CD010931.pub2","2017","Risk of endometrial cancer in women treated with ovary-stimulating drugs for subfertility."
"1582","28349510","10.1002/14651858.CD011184.pub2","https://doi.org/10.1002/14651858.CD011184.pub2","2017","Fresh versus frozen embryo transfers in assisted reproduction."
"1583","28344512","10.1002/14651858.CD012545","https://doi.org/10.1002/14651858.CD012545","2017","Computerised decision support systems to promote appropriate use of blood products."
"1584","28344511","10.1002/14651858.CD012380","https://doi.org/10.1002/14651858.CD012380","2016","Interventions for chronic kidney disease in people with sickle cell disease."
"1585","28344510","10.1002/14651858.CD012389","https://doi.org/10.1002/14651858.CD012389","2016","Interventions for preventing silent cerebral infarcts in people with sickle cell disease."
"1586","28334435","10.1002/14651858.CD003347.pub3","https://doi.org/10.1002/14651858.CD003347.pub3","2017","WITHDRAWN: Radioisotopes for metastatic bone pain."
"1587","28334434","10.1002/14651858.CD002920.pub4","https://doi.org/10.1002/14651858.CD002920.pub4","2017","WITHDRAWN: Nutrition support for bone marrow transplant patients."
"1588","28334433","10.1002/14651858.CD010972.pub2","https://doi.org/10.1002/14651858.CD010972.pub2","2017","Dietary interventions for recurrent abdominal pain in childhood."
"1589","28334427","10.1002/14651858.CD010698.pub2","https://doi.org/10.1002/14651858.CD010698.pub2","2017","Capnography versus standard monitoring for emergency department procedural sedation and analgesia."
"1590","28333365","10.1002/14651858.CD006324.pub3","https://doi.org/10.1002/14651858.CD006324.pub3","2017","Clozapine combined with different antipsychotic drugs for treatment-resistant schizophrenia."
"1591","28328043","10.1002/14651858.CD010803.pub2","https://doi.org/10.1002/14651858.CD010803.pub2","2017","CSF tau and the CSF tau/ABeta ratio for the diagnosis of Alzheimer's disease dementia and other dementias in people with mild cognitive impairment (MCI)."
"1592","28322440","10.1002/14651858.CD010673.pub2","https://doi.org/10.1002/14651858.CD010673.pub2","2017","Psychological therapies for the treatment of anxiety disorders in chronic obstructive pulmonary disease."
"1593","28321877","10.1002/14651858.CD011645.pub2","https://doi.org/10.1002/14651858.CD011645.pub2","2017","Pharmacological interventions for acute hepatitis B infection: an attempted network meta-analysis."
"1594","28321847","10.1002/14651858.CD004454.pub3","https://doi.org/10.1002/14651858.CD004454.pub3","2017","Antenatal corticosteroids for accelerating fetal lung maturation for women at risk of preterm birth."
"1595","28319269","10.1002/14651858.CD003614.pub3","https://doi.org/10.1002/14651858.CD003614.pub3","2017","WITHDRAWN: Trimetazidine for stable angina."
"1596","28319266","10.1002/14651858.CD006939.pub2","https://doi.org/10.1002/14651858.CD006939.pub2","2017","Benzodiazepines for restless legs syndrome."
"1597","28304084","10.1002/14651858.CD010651.pub2","https://doi.org/10.1002/14651858.CD010651.pub2","2017","Surgical versus non-surgical management for pleural empyema."
"1598","28303578","10.1002/14651858.CD004408.pub5","https://doi.org/10.1002/14651858.CD004408.pub5","2017","Compulsory community and involuntary outpatient treatment for people with severe mental disorders."
"1599","28301692","10.1002/14651858.CD011114.pub2","https://doi.org/10.1002/14651858.CD011114.pub2","2017","Vitamin C supplementation for the primary prevention of cardiovascular disease."
"1600","28301676","10.1002/14651858.CD011969.pub2","https://doi.org/10.1002/14651858.CD011969.pub2","2017","Deprescribing versus continuation of chronic proton pump inhibitor use in adults."
"1601","28301050","10.1002/14651858.CD010347.pub2","https://doi.org/10.1002/14651858.CD010347.pub2","2017","Addition of anti-leukotriene agents to inhaled corticosteroids for adults and adolescents with persistent asthma."
"1602","28295159","10.1002/14651858.CD012599","https://doi.org/10.1002/14651858.CD012599","2017","First and second trimester serum tests with and without first trimester ultrasound tests for Down's syndrome screening."
"1603","28295158","10.1002/14651858.CD012600","https://doi.org/10.1002/14651858.CD012600","2017","First trimester ultrasound tests alone or in combination with first trimester serum tests for Down's syndrome screening."
"1604","28293923","10.1002/14651858.CD003664.pub4","https://doi.org/10.1002/14651858.CD003664.pub4","2017","Infant formulas containing hydrolysed protein for prevention of allergic disease and food allergy."
"1605","28291302","10.1002/14651858.CD010806.pub2","https://doi.org/10.1002/14651858.CD010806.pub2","2017","Psychosocial group interventions to improve psychological well-being in adults living with HIV."
"1606","28290161","10.1002/14651858.CD001876.pub3","https://doi.org/10.1002/14651858.CD001876.pub3","2017","Corticosteroids for tuberculous pleurisy."
"1607","28290160","10.1002/14651858.CD006887.pub4","https://doi.org/10.1002/14651858.CD006887.pub4","2017","Risk scoring for the primary prevention of cardiovascular disease."
"1608","28288272","10.1002/14651858.CD012286.pub2","https://doi.org/10.1002/14651858.CD012286.pub2","2017","Interventions to improve inhaler technique for people with asthma."
"1609","28285495","10.1002/14651858.CD011644.pub2","https://doi.org/10.1002/14651858.CD011644.pub2","2017","Pharmacological interventions for acute hepatitis C infection: an attempted network meta-analysis."
"1610","28284020","10.1002/14651858.CD011065.pub2","https://doi.org/10.1002/14651858.CD011065.pub2","2017","Frenotomy for tongue-tie in newborn infants."
"1611","28282701","10.1002/14651858.CD008524.pub3","https://doi.org/10.1002/14651858.CD008524.pub3","2017","Vitamin A supplementation for preventing morbidity and mortality in children from six months to five years of age."
"1612","28282491","10.1002/14651858.CD012591","https://doi.org/10.1002/14651858.CD012591","2017","Biologics or tofacitinib for people with rheumatoid arthritis unsuccessfully treated with biologics: a systematic review and network meta-analysis."
"1613","28281303","10.1002/14651858.CD000376.pub4","https://doi.org/10.1002/14651858.CD000376.pub4","2017","Long chain polyunsaturated fatty acid supplementation in infants born at term."
"1614","28281295","10.1002/14651858.CD011649.pub2","https://doi.org/10.1002/14651858.CD011649.pub2","2017","Management of people with intermediate-stage hepatocellular carcinoma: an attempted network meta-analysis."
"1615","28278559","10.1002/14651858.CD011652.pub2","https://doi.org/10.1002/14651858.CD011652.pub2","2017","Online support groups for women with breast cancer."
"1616","28273330","10.1002/14651858.CD011647.pub2","https://doi.org/10.1002/14651858.CD011647.pub2","2017","Interventions for hereditary haemochromatosis: an attempted network meta-analysis."
"1617","28272834","10.1002/14651858.CD006945.pub4","https://doi.org/10.1002/14651858.CD006945.pub4","2017","Urate oxidase for the prevention and treatment of tumour lysis syndrome in children with cancer."
"1618","28271513","10.1002/14651858.CD011194.pub2","https://doi.org/10.1002/14651858.CD011194.pub2","2017","Proton pump inhibitors for functional dyspepsia."
"1619","28268259","10.1002/14651858.CD012112.pub2","https://doi.org/10.1002/14651858.CD012112.pub2","2017","Intravesical Bacillus Calmette-Guérin with interferon-alpha versus intravesical Bacillus Calmette-Guérin for treating non-muscle-invasive bladder cancer."
"1620","28267223","10.1002/14651858.CD006067.pub3","https://doi.org/10.1002/14651858.CD006067.pub3","2017","Fundal pressure during the second stage of labour."
"1621","28267205","10.1002/14651858.CD011314.pub2","https://doi.org/10.1002/14651858.CD011314.pub2","2017","External beam radiotherapy for unresectable hepatocellular carcinoma."
"1622","28263370","10.1002/14651858.CD009868.pub3","https://doi.org/10.1002/14651858.CD009868.pub3","2017","Fixed-dose combination therapy for the prevention of atherosclerotic cardiovascular diseases."
"1623","28262925","10.1002/14651858.CD004012.pub5","https://doi.org/10.1002/14651858.CD004012.pub5","2017","Washout policies in long-term indwelling urinary catheterisation in adults."
"1624","28262917","10.1002/14651858.CD012031.pub2","https://doi.org/10.1002/14651858.CD012031.pub2","2017","Bed rest with and without hospitalisation in multiple pregnancy for improving perinatal outcomes."
"1625","28262916","10.1002/14651858.CD009422.pub3","https://doi.org/10.1002/14651858.CD009422.pub3","2017","Vitamin E supplementation in people with cystic fibrosis."
"1626","28262914","10.1002/14651858.CD011312.pub2","https://doi.org/10.1002/14651858.CD011312.pub2","2017","Prophylactic levosimendan for the prevention of low cardiac output syndrome and mortality in paediatric patients undergoing surgery for congenital heart disease."
"1627","28262913","10.1002/14651858.CD010973.pub2","https://doi.org/10.1002/14651858.CD010973.pub2","2017","Pharmacological interventions for recurrent abdominal pain in childhood."
"1628","28260263","10.1002/14651858.CD011761.pub2","https://doi.org/10.1002/14651858.CD011761.pub2","2017","Iodine supplementation for women during the preconception, pregnancy and postpartum period."
"1629","28258686","10.1002/14651858.CD010777.pub2","https://doi.org/10.1002/14651858.CD010777.pub2","2017","Ischaemic preconditioning for the reduction of renal ischaemia reperfusion injury."
"1630","28257562","10.1002/14651858.CD004735.pub4","https://doi.org/10.1002/14651858.CD004735.pub4","2017","Planned early birth versus expectant management for women with preterm prelabour rupture of membranes prior to 37 weeks' gestation for improving pregnancy outcome."
"1631","28257559","10.1002/14651858.CD010503.pub2","https://doi.org/10.1002/14651858.CD010503.pub2","2017","Non-contraceptive oestrogen-containing preparations for controlling symptoms of premenstrual syndrome."
"1632","28257555","10.1002/14651858.CD004610.pub5","https://doi.org/10.1002/14651858.CD004610.pub5","2017","Antibiotic treatment for Clostridium difficile-associated diarrhoea in adults."
"1633","28253540","10.1002/14651858.CD011153.pub2","https://doi.org/10.1002/14651858.CD011153.pub2","2017","Payment methods for outpatient care facilities."
"1634","28253424","10.1002/14651858.CD006499.pub4","https://doi.org/10.1002/14651858.CD006499.pub4","2017","Botulinum toxin for the treatment of strabismus."
"1635","28245347","10.1002/14651858.CD009327.pub3","https://doi.org/10.1002/14651858.CD009327.pub3","2017","Autologous serum eye drops for dry eye."
"1636","28245346","10.1002/14651858.CD009493.pub2","https://doi.org/10.1002/14651858.CD009493.pub2","2017","N-acetylcarnosine (NAC) drops for age-related cataract."
"1637","28245343","10.1002/14651858.CD008996.pub2","https://doi.org/10.1002/14651858.CD008996.pub2","2017","Eplerenone for hypertension."
"1638","28244065","10.1002/14651858.CD012003.pub2","https://doi.org/10.1002/14651858.CD012003.pub2","2017","Breastfeeding education and support for women with twins or higher order multiples."
"1639","28244064","10.1002/14651858.CD001141.pub5","https://doi.org/10.1002/14651858.CD001141.pub5","2017","Support for healthy breastfeeding mothers with healthy term babies."
"1640","28241090","10.1002/14651858.CD001798.pub3","https://doi.org/10.1002/14651858.CD001798.pub3","2017","Plasma exchange for Guillain-Barré syndrome."
"1641","28240353","10.1002/14651858.CD001911.pub3","https://doi.org/10.1002/14651858.CD001911.pub3","2017","Carbamazepine versus phenytoin monotherapy for epilepsy: an individual participant data review."
"1642","28238223","10.1002/14651858.CD009966.pub2","https://doi.org/10.1002/14651858.CD009966.pub2","2017","Glucose-lowering agents for treating pre-existing and new-onset diabetes in kidney transplant recipients."
